Source,Destination,Protocol,Length,Info,Type,Type of attack_ARP Spoofing,Type of attack_DoS Attack,Type of attack_Nmap Port Scan,Type of attack_No Attack,Type of attack_Smurf Attack
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
53,45,7,66,10581,1,0.0,0.0,0.0,1.0,0.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
45,46,7,58,3571,1,0.0,0.0,0.0,1.0,0.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
45,57,7,66,16031,1,0.0,0.0,0.0,1.0,0.0
46,45,7,54,774,0,0.0,0.0,1.0,0.0,0.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
44,45,7,54,544,0,0.0,0.0,1.0,0.0,0.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
57,45,7,66,11354,1,0.0,0.0,0.0,1.0,0.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
45,57,9,168,22182,1,0.0,0.0,0.0,1.0,0.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
45,46,4,82,22243,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
45,25,9,266,22182,1,0.0,0.0,0.0,1.0,0.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
39,45,9,1474,22182,1,0.0,0.0,0.0,1.0,0.0
22,45,7,66,10144,1,0.0,0.0,0.0,1.0,0.0
39,45,9,1474,22182,1,0.0,0.0,0.0,1.0,0.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
34,45,9,135,22182,1,0.0,0.0,0.0,1.0,0.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
44,45,7,54,22172,0,0.0,0.0,1.0,0.0,0.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
28,45,7,66,11020,1,0.0,0.0,0.0,1.0,0.0
67,69,0,42,23308,0,1.0,0.0,0.0,0.0,0.0
67,65,0,42,23250,0,1.0,0.0,0.0,0.0,0.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
45,48,9,272,22198,1,0.0,0.0,0.0,1.0,0.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
45,39,7,66,14213,1,0.0,0.0,0.0,1.0,0.0
67,65,0,42,1874,0,1.0,0.0,0.0,0.0,0.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
