Source,Destination,Protocol,Length,Info,Type,Type of attack_ARP Spoofing,Type of attack_DoS Attack,Type of attack_Nmap Port Scan,Type of attack_No Attack,Type of attack_Smurf Attack
3,45,7,66,11233,1,0.0,0.0,0.0,1.0,0.0
45,44,7,58,6613,1,0.0,0.0,0.0,1.0,0.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
45,3,9,159,22200,1,0.0,0.0,0.0,1.0,0.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
45,39,7,66,14080,1,0.0,0.0,0.0,1.0,0.0
44,45,2,90,23020,1,0.0,0.0,0.0,1.0,0.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,60,8,60,22196,1,0.0,0.0,0.0,1.0,0.0
46,45,7,54,20463,0,0.0,0.0,1.0,0.0,0.0
46,45,7,54,757,0,0.0,0.0,1.0,0.0,0.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
45,44,7,58,18202,1,0.0,0.0,0.0,1.0,0.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
60,45,7,1474,11852,1,0.0,0.0,0.0,1.0,0.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
14,45,7,66,10343,1,0.0,0.0,0.0,1.0,0.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
45,44,7,58,17892,1,0.0,0.0,0.0,1.0,0.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
45,44,7,58,18484,1,0.0,0.0,0.0,1.0,0.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
46,44,4,42,22224,0,0.0,0.0,0.0,0.0,1.0
